,title,isbn,publisher,pubdate,language
2198,프로그래밍 (with Raptor(flow-chart) & JavaScript),9791195713547,앤아이컴즈,20160301,Java
2199,Java Application Development On Linux,9780131436978,Prentice-Hall,20210101,Java
2200,Java Extreme Programming Cookbook 반양장,9780596003876,O&#39;Reilly,20210101,Java
2201,Hands-On JavaScript High Performance,9781838821098,Packt Publishing,20200228,Java
2202,"HTML5 웹프로그래밍 (실전 테마로 배우는 HTML5, CSS3, JavaScript, jQuery)",9788992649995,인피니티북스,20140129,Java
2203,HTML & JavaScript Practice Questions,9781545710470,Evincepub Publishing,20170701,Java
2204,Apache Spark 2.X for Java Developers,9781787126497,Packt Publishing,20180118,Java
2205,Data Structures & Algorithms in Java,9788131718124,Pearson,20160301,Java
2206,Neural Network Programming with Java,9781785880902,Packt Publishing,20160801,Java
2207,Deep Learning Javaプログラミング 深層學習の理論と實裝,9784844381280,インプレス,20161007,Java
2208,Java¿ and Jmx: Building Manageable Systems,9780672324086,Addison-Wesley Professional,20021201,Java
2209,Java 7 Recipes: A Problem-Solution Approach (A Problem-Solution Approach),9781430240563,Springer,20120213,Java
2210,Beginning Java Se 6 Game Programming,9781435458086,Course Technology,20110118,Java
2211,Beginning Java Ee 6 with Glassfish 3 (From Novice to Professional),9781430228899,Springer-Verlag New York Inc,20100531,Java
2212,Digital Image Processing in Java 반양장 (An Algorithmic Introduction Using Java),9781846283796,Springer,20071113,Java
2213,Definitive Guide to Swing for Java 2,9781893115781,Springer,20001001,Java
2214,Web Workers: Multithreaded Programs in JavaScript (Multithreaded Programs in JavaScript),9781449322137,O&#39;Reilly Media,20120605,Java
2215,"Learning PHP MySQL  JavaScript(한국어판) (소셜 웹 개발자를 위한 3대 핵심 기술 PHP, MySQL, 자바스크립트)",9788960772199,에이콘출판,20110817,Java
2216,"실전프로젝트 반응형 웹퍼블리싱 (with HTML5, CSS3, Javascript, jQuery)",9788996852124,icox(아이콕스),20141031,Java
2217,Murach’s Beginning Java with Eclipse,9781890774899,Mike Murach & Associates,20150824,Java
2218,Java Programming: From The Ground Up,9780070181397,McGraw-Hill Professional Publishing,20090201,Java
2219,How to Do Everything with JavaScript,9780072228878,Osborne/McGraw-Hill,20030201,Java
2220,Software Design Patterns for Java Developers (Expert-led Approaches to Build Re-usable Software and Enterprise Applications: Expert-led Approaches to Build Re-usable Software and Enterprise Applications (English Edition)),9789391392475,BPB Publications,20211130,Java
2221,"HTML5 캔버스 (HTML5, CSS, JavaScript를 함께 배우는 게임 학습서)",9791186697245,비제이퍼블릭,20161109,Java
2222,Natural Language Processing with Java (Techniques for building machine learning and neural network models for NLP),9781788993494,Packt,20181001,Java
2223,Java and Eclipse for Computer Science,9780991188734,"Annabooks, LLC.",20180801,Java
2224,Building Parsers with Java? [With CD],9780201719628,Addison-Wesley,20010301,Java
2225,Starting Out with Java: Early Objects (Early Objects),9780134462011,Pearson,20170227,Java
2226,Murach’s Beginning Java with NetBeans,9781890774844,Mike Murach & Associates,20150629,Java
2227,Natural Language Processing with Java (Explore Various Approaches to Organize and Extract Useful Text from Unstructured Data Using Java),9781784391799,Packt Publishing,20150326,Java
2228,Java Programming for Spatial Sciences,9780415260985,CRC Press,20020601,Java
2229,Java Outside in Hardback [With CDROM],9780521811989,Cambridge University Press,20030601,Java
2230,JasperReports 3.5 for Java Developers,9781847198082,Packt Publishing,20090817,Java
2231,Beginning Java 5 Game Programming 반양장,9781598631500,Course Technology,20060502,Java
2232,Introduction to Programming With Java,9780073047027,.,20071207,Java
2233,Java: Practical Guide for Programmers,9781558609099,Morgan Kaufmann,20021201,Java
2234,"Algorithms in Java: Parts 1-4; Part 5 (Fundamentals, Data Structures, Sorting, Searching, and Graph Algorithms)",9780201775785,Addison-Wesley Professional,20030901,Java
2235,Learn Objective-C for Java Developers,9781430223696,Apress,20090901,Java
2236,.NET Development for Java Programmers,9781590590386,Apress,20020701,Java
2237,15歲からはじめるAndroidわくわくプログラミング敎室 Java超入門編,9784899772910,ラトルズ,20110501,Java
2238,Introduction to Java Programming 2014 (Easy Version),9781499643022,CreateSpace Independent Publishing Platform,20140521,Java
2239,Mastering Lambdas: Java Programming in a Multicore World (Java Programming in a Multicore World),9780071829625,McGraw-Hill/Osborne Media,20141013,Java
2240,Beginning Programming with Java for Dummies,9781119806912,For Dummies,20210928,Java
2241,웹 프로그래밍 (JAVA HTML CSS JavaScript JSP ORACLE JDBC),9788997570652,도서출판 홍릉(홍릉과학출판사),20130225,Java
2242,The Girl in the Blue Coat (An Algorithmic Introduction Using Java),9781447295013,Macmillan Children&#39;s Books,20160421,Java
2243,Java Software Development with Event B (A Practical Guide),9781681736891,Morgan and Claypool Publishers,20200127,Java
2244,웹 프로그래밍 (따라하며 익히는 HTML CSS JavaScript PHP 프로그래밍),9788978061872,한신대학교출판부,20160314,Java
2245,"Core Java Volume I--Fundamentals, 11/E",9780135166307,Prentice Hall,20180906,Java
2246,Computer Graphics for Java Programmers,9783319875323,Springer-Nature New York Inc,20180824,Java
2247,Java by Comparison: Become a Java Craftsman in 70 Examples (Become a Java Craftsman in 80 Examples),9781680502879,Pragmatic Bookshelf,20180525,Java
2248,Digital Image Processing (An Algorithmic Introduction Using Java),9781447166832,Springer-Verlag New York Inc,20160408,Java
2249,The Java Virtual Machine Specification,9780201432947,Addison-Wesley,19990401,Java
2250,Java : Learning to Program with Robots (Learning to Program With Robots),9780619217242,Course Technology,20060207,Java
2251,Java Ee 7 with Glassfish 4 Application Server,9781782176886,Packt Publishing,20140330,Java
2252,Data Structures and Algorithms in Java,9781118771334,John Wiley & Sons,20140128,Java
2253,Object Oriented Programming using JAVA,9788964490792,좋은땅,20100916,Java
2254,Spring Data: Modern Data Access for Enterprise Java (Modern Data Access for Enterprise Java),9781449323950,O&#39;Reilly Media,20121031,Java
2255,Data Structures and Algorithms in Java,9780131469143,Prentice Hall,20051216,Java
2256,Building an OCL Code Generator in Java,9783843385381,KS OmniScriptum Publishing,20110829,Java
2257,Professional Java for Web Applications,9781118656464,Wrox Press,20140228,Java
2258,Learn Html5 and JavaScript for Android,9781430243472,Apress,20120801,Java
2259,"Beginning Java 6 Game Programming, 2/e",9781598634761,Course Technology,20090730,Java
2260,Computer Graphics Using Java 2D and 3D,9780130351180,Pearson,20061206,Java
2261,JavaScript for Dummies Quick Reference (Quick Reference),9780764501128,Wiley,19970403,Java
2262,Modern Compiler Implementation in Java,9780521820608,Cambridge Univ. Press,20021101,Java
2263,Data Structures and Algorithms in Java,9780672324536,Sams,20021101,Java
2264,Java 8 New Features: A Practical Heads-Up Guide,9780992910570,P8tech,20140606,Java
2265,Java Deployment with Jnlp and Webstart,9780672321825,Sams,20010901,Java
2266,Computer Graphics Using JAVA 2D and 3D,9780132336093,Pearson Education Korea,,Java
2267,Java EE 7 Recipes: A Problem-Solution Approach,9781430244257,Apress,20121112,Java
2268,Java Card for E-Payment Applications 반양장,9781580532914,Artech House,20210101,Java
2269,Object Oriented Programming Through Java,9781420047929,Taylor & Francis,20210101,Java
2270,Server-Side GPS and Assisted-GPS in Java,9781607839859,Artech House,20210101,Java
2271,Front-End 웹프로그래밍 (HTML5/CSS3/JavaScript/jQuery Mobile 중심의),9791188127535,마지원,20191023,Java
2272,HEAD FIRST JAVASCRIPT: 대화형 웹 애플리케이션의 시작 (대화형 웹 애플리케이션의 시작),9788979145823,한빛미디어,20080628,Java
2273,Java: High-Performance Apps with Java 9,9781789130515,Packt Publishing,20180309,Java
2274,"Java Software Solutions, Global Edition (A Global Perspective)",9781292221724,Pearson Higher Education,20171221,Java
2275,Learning Java by Building Android Games,9781784398859,Packt Publishing,20150131,Java
2276,Learning PHP MySQL JavaScript CSS(한국어판) (동적인 소셜 웹 개발을 위한 4가지 핵심 기술),9788960774421,에이콘출판,20130628,Java
2277,The Java EE 6 Tutorial: Advanced Topics,9780137081868,Addison-Wesley Professional,20130109,Java
2278,"Core Java, Volume II--Advanced Features (Advanced Features #2)",9780137081608,Prentice Hall,20130224,Java
2279,"Pro IOS Web Design and Development: Html5, Css3, and JavaScript with Safari (HTML5, CSS3, and Javascript With Safari)",9781430232469,Apress,20111201,Java
2280,"Data Structures Algorithms in Java, 3/E",9789814239233,Cengage Learning,20080430,Java
2281,Practical JavaScript for the Usable Web,9781590591895,Glasshaus,20020301,Java
2282,JavaScript & Jquery: The Missing Manual (The Missing Manual),9781491947074,O&#39;Reilly Media,20141003,Java
2283,Java Programming Academy(자바 프로그래밍 아카데미),9788994914633,북스홀릭,20120515,Java
2284,HTML5 CSS3 jQuery JavaScript 실무 활용 14가지,9788998139230,위키북스,20130610,Java
2285,Plug-In JavaScript: 100 Power Solutions,9780071738613,McGraw-Hill/Osborne Media,20101007,Java
2286,Tantric Temples: Eros and Magic in Java,9780892541690,Ibis Press,20111101,Java
2287,Learning Typescript: Enhance Your Web Development Skills Using Type-Safe JavaScript,9781098110338,O&#39;Reilly Media,20221018,Java
2288,"Lets 실전예제로 배우는 자바 프로그래밍(Java Programming) (웹, 모바일, 빅데이터 개발을 위한 자바 기초 입문)",9788965121206,아이비김영,20200918,Java
2289,Data Structures and Algorithms Using Java,9780763757564,Jones & Bartlett,20210101,Java
2290,Java Concepts for AP Computer Science 반양장,9780470181607,Wiley,20210101,Java
2291,Practical API Design : Confessions of a Java Framework Architect 반양장 (Confessions of a Java Framework Architect),9781430209737,Springer,20210101,Java
2292,Enterprise Web-based Computing with Java,9786202512145,LAP Lambert Academic Publishing,20200313,Java
2293,"Machine Learning in Java, Second Edition",9781788474399,Packt Publishing,20181128,Java
2294,Architecting Modern Java EE Applications,9781788393850,Packt Publishing,20171011,Java
2295,"Pro JavaFX Platform: Script, Desktop and Mobile RIA with Java Technology (Script, Desktop and Mobile Ria With Java)",9781430218753,Apress,20090429,Java
2296,Enterprise Java Development on a Budget: Leveraging Java Open Source Technologies (Leveraging Java Open Source Technologies),9781590591253,Apress,20040401,Java
2297,Practical Database Programming With Java,9780470889404,IEEE Computer Society Press,20110901,Java
2298,Pro JavaScript with MooTools: Laerning Advanced JavaScript Programming (Learning Advanced Javascript Programming),9781430230540,Apress,20100815,Java
2299,Learn Javascript And Ajax With W3Schools,9780470611944,John Wiley & Sons Inc,20101214,Java
2300,"Java Programming Language, 4/e, 4T/E 반양장",9780321349804,Addison-Wesley,20091005,Java
2301,Sams Teach Yourself Java in 24 Hours 반양장,9780672335754,Sams,20120309,Java
2302,Periplus Editions Travel Map Java & Bali,9780794606183,Tuttle,20100901,Java
2303,Java Card Technology for Smart Cards 반양장 (Architecture and Programmer’s Guide),9780201703290,Addison-Wesley,20110411,Java
2304,JavaScript本格入門 モダンスタイルによる基礎からAjax.jQueryまで,9784774144665,技術評論社,20101201,Java
2305,Migracao de Processos Em Aplicacoes Java,9783639694413,Novas Edicoes Academicas,20140918,Java
2306,Programacion en JavaScript  para principiantes (Como aprender JavaScript en menos de una semana. El curso completo definitivo paso a paso desde el principiante hasta el programador avanzado),9781803668338,Cristina Cafagno,20210906,Java
2307,Programming Typescript: Making Your JavaScript Applications Scale (Making Your Javascript Applications Scale),9781492037651,Oreilly & Associates Inc,20190518,Java
2308,Hands-On Machine Learning with JavaScript (Solve complex computational web problems using machine learning),9781788998246,Packt Publishing,20181001,Java
2309,3D Game Programming for Kids: Create Interactive Worlds with JavaScript (Create Interactive Worlds With Javascript),9781680502701,Pragmatic Bookshelf,20180325,Java
2310,Learning Reactive Programming with Java 8,9781785288722,Packt Publishing,20150619,Java
2311,Practical API Design: Confessions of a Java Framework Architect (Confessions of a Java Framework Architect),9781430243175,Apress,20120606,Java
2312,An Introduction to Programming Using Java,9781449639037,Jones & Bartlett Publishers,20110630,Java
2313,Java Persistence for Relational Databases,9781590590713,Apress,20030601,Java
2314,Across the Equator A Holiday Trip in Java,9783849157357,TREDITION CLASSICS,20121211,Java
2315,Pentaho Reporting 3.5 for Java Developers,9781847193193,Packt Publishing,20090715,Java
2316,Node: Up and Running: Scalable Server-Side Code with JavaScript (Scalable Server-side Code With Javascript),9781449398583,O&#39;Reilly Media,20120507,Java
2317,"Pro Android Web Apps: Develop for Android Using HTML5, CSS3 & JavaScript (Develop for Android Using HTML5, CSS3 & JavaScript)",9781430232766,Apress,20110224,Java
2318,Real-Time Java Programming: With Java RTS,9780137142989,Prentice Hall,20090616,Java
2319,Across the Equator A Holiday Trip in Java,9783849148508,TREDITION CLASSICS,20121126,Java
2320,Java Programming: What Do You Want to Do? (What Do You Want to Do?),9781450268943,iUniverse.com,20110128,Java
2321,Murach’s Java Servlets and JSP with CDROM,9781890774189,Mike Murach & Associates,20030101,Java
2322,The Essential Guide to Html5: Using Games to Learn Html5 and JavaScript (Using Games to learn HTML5 and JavaScript),9781430233831,Friends of ED,20110215,Java
2323,Great Ideas in Computer Science with Java,9780262024976,MIT Press,20011101,Java
2324,Sams Teach Yourself JavaScript in 21 Days,9780672322976,Sams,20020401,Java
2325,Creating Content Management Systems in Java,9781584504665,Charles River Media,20210101,Java
2326,Programming Games with Java - 11th Edition (A JFC Swing GUI Tutorial),9781937161347,Kidware Software & BibleByte Books,20191125,Java
2327,Learn Java GUI Applications - 11th Edition (A JFC Swing Tutorial),9781937161903,Kidware Software & BibleByte Books,20191119,Java
2328,Science and Development of Muscle Hypertrophy (Problems and Solutions for Java Developers),9781492597674,Human Kinetics,20190528,Java
2329,Modern JavaScript Web Development Cookbook,9781788992749,Packt Publishing,20181222,Java
